May 24, 2023   22:33:49
Cyclic Voltammetry
File: c:/users/mapence2/desktop/data/2023_05_24\expt2\mix_6\cv_1.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CV
Note: 

Init E (V) = 0
High E (V) = 0.7
Low E (V) = 0
Final E (V) = 0
Init P/N = P
Scan Rate (V/s) = 0.005
Segment = 3
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-9

Results:

Channel 1:
Segment 1:

Segment 2:

Segment 3:

Potential/V, Current/A

0.000, 5.308e-12
0.001, 4.066e-12
0.002, 3.161e-12
0.003, 2.524e-12
0.004, 2.049e-12
0.005, 1.718e-12
0.006, 1.432e-12
0.007, 1.142e-12
0.008, 9.672e-13
0.009, 8.278e-13
0.010, 6.490e-13
0.011, 4.710e-13
0.012, 3.969e-13
0.013, 2.426e-13
0.014, 1.945e-13
0.015, 1.756e-13
0.016, 8.191e-14
0.017, 1.654e-14
0.018, -1.496e-14
0.019, -1.315e-13
0.020, -1.874e-13
0.021, -3.205e-13
0.022, -4.458e-13
0.023, -3.402e-13
0.024, -4.442e-13
0.025, -5.104e-13
0.026, -5.860e-13
0.027, -6.561e-13
0.028, -6.230e-13
0.029, -6.033e-13
0.030, -6.372e-13
0.031, -7.049e-13
0.032, -7.963e-13
0.033, -8.396e-13
0.034, -8.813e-13
0.035, -9.168e-13
0.036, -9.372e-13
0.037, -9.719e-13
0.038, -9.955e-13
0.039, -1.010e-12
0.040, -1.055e-12
0.041, -1.180e-12
0.042, -1.225e-12
0.043, -1.292e-12
0.044, -1.312e-12
0.045, -1.361e-12
0.046, -1.348e-12
0.047, -1.444e-12
0.048, -1.480e-12
0.049, -1.466e-12
0.050, -1.518e-12
0.051, -1.513e-12
0.052, -1.533e-12
0.053, -1.596e-12
0.054, -1.677e-12
0.055, -1.757e-12
0.056, -1.837e-12
0.057, -1.807e-12
0.058, -1.837e-12
0.059, -1.916e-12
0.060, -1.939e-12
0.061, -2.069e-12
0.062, -2.145e-12
0.063, -2.038e-12
0.064, -2.107e-12
0.065, -2.141e-12
0.066, -2.185e-12
0.067, -2.160e-12
0.068, -2.107e-12
0.069, -2.233e-12
0.070, -2.297e-12
0.071, -2.298e-12
0.072, -2.323e-12
0.073, -2.403e-12
0.074, -2.398e-12
0.075, -2.388e-12
0.076, -2.559e-12
0.077, -2.534e-12
0.078, -2.611e-12
0.079, -2.572e-12
0.080, -2.581e-12
0.081, -2.585e-12
0.082, -2.653e-12
0.083, -2.683e-12
0.084, -2.766e-12
0.085, -2.775e-12
0.086, -2.779e-12
0.087, -2.816e-12
0.088, -2.848e-12
0.089, -2.860e-12
0.090, -2.873e-12
0.091, -2.917e-12
0.092, -2.942e-12
0.093, -3.016e-12
0.094, -3.075e-12
0.095, -3.090e-12
0.096, -3.139e-12
0.097, -3.261e-12
0.098, -3.231e-12
0.099, -3.228e-12
0.100, -3.257e-12
0.101, -3.316e-12
0.102, -3.463e-12
0.103, -3.490e-12
0.104, -3.497e-12
0.105, -3.520e-12
0.106, -3.598e-12
0.107, -3.649e-12
0.108, -3.669e-12
0.109, -3.709e-12
0.110, -3.771e-12
0.111, -3.831e-12
0.112, -3.865e-12
0.113, -3.910e-12
0.114, -3.934e-12
0.115, -3.985e-12
0.116, -4.017e-12
0.117, -4.047e-12
0.118, -4.062e-12
0.119, -4.105e-12
0.120, -4.192e-12
0.121, -4.211e-12
0.122, -4.202e-12
0.123, -4.307e-12
0.124, -4.336e-12
0.125, -4.425e-12
0.126, -4.503e-12
0.127, -4.550e-12
0.128, -4.574e-12
0.129, -4.625e-12
0.130, -4.666e-12
0.131, -4.694e-12
0.132, -4.761e-12
0.133, -4.800e-12
0.134, -4.788e-12
0.135, -4.872e-12
0.136, -4.937e-12
0.137, -4.952e-12
0.138, -5.001e-12
0.139, -5.022e-12
0.140, -5.070e-12
0.141, -5.085e-12
0.142, -5.207e-12
0.143, -5.272e-12
0.144, -5.296e-12
0.145, -5.365e-12
0.146, -5.427e-12
0.147, -5.457e-12
0.148, -5.512e-12
0.149, -5.537e-12
0.150, -5.547e-12
0.151, -5.605e-12
0.152, -5.650e-12
0.153, -5.734e-12
0.154, -5.802e-12
0.155, -5.831e-12
0.156, -5.922e-12
0.157, -5.943e-12
0.158, -6.018e-12
0.159, -6.078e-12
0.160, -6.164e-12
0.161, -6.229e-12
0.162, -6.253e-12
0.163, -6.320e-12
0.164, -6.353e-12
0.165, -6.466e-12
0.166, -6.579e-12
0.167, -6.638e-12
0.168, -6.657e-12
0.169, -6.719e-12
0.170, -6.821e-12
0.171, -6.943e-12
0.172, -6.911e-12
0.173, -6.958e-12
0.174, -7.088e-12
0.175, -7.083e-12
0.176, -7.115e-12
0.177, -7.199e-12
0.178, -7.351e-12
0.179, -7.422e-12
0.180, -7.548e-12
0.181, -7.593e-12
0.182, -7.651e-12
0.183, -7.579e-12
0.184, -7.775e-12
0.185, -7.821e-12
0.186, -7.804e-12
0.187, -7.899e-12
0.188, -8.021e-12
0.189, -8.070e-12
0.190, -8.098e-12
0.191, -8.152e-12
0.192, -8.281e-12
0.193, -8.327e-12
0.194, -8.386e-12
0.195, -8.404e-12
0.196, -8.507e-12
0.197, -8.661e-12
0.198, -8.719e-12
0.199, -8.800e-12
0.200, -8.895e-12
0.201, -9.073e-12
0.202, -9.092e-12
0.203, -9.164e-12
0.204, -9.309e-12
0.205, -9.302e-12
0.206, -9.331e-12
0.207, -9.401e-12
0.208, -9.428e-12
0.209, -9.557e-12
0.210, -9.663e-12
0.211, -9.720e-12
0.212, -9.843e-12
0.213, -9.967e-12
0.214, -1.004e-11
0.215, -1.009e-11
0.216, -1.024e-11
0.217, -1.022e-11
0.218, -1.035e-11
0.219, -1.041e-11
0.220, -1.044e-11
0.221, -1.059e-11
0.222, -1.073e-11
0.223, -1.074e-11
0.224, -1.080e-11
0.225, -1.083e-11
0.226, -1.096e-11
0.227, -1.106e-11
0.228, -1.112e-11
0.229, -1.116e-11
0.230, -1.125e-11
0.231, -1.134e-11
0.232, -1.139e-11
0.233, -1.154e-11
0.234, -1.165e-11
0.235, -1.171e-11
0.236, -1.186e-11
0.237, -1.191e-11
0.238, -1.199e-11
0.239, -1.212e-11
0.240, -1.220e-11
0.241, -1.228e-11
0.242, -1.238e-11
0.243, -1.248e-11
0.244, -1.257e-11
0.245, -1.268e-11
0.246, -1.276e-11
0.247, -1.292e-11
0.248, -1.303e-11
0.249, -1.313e-11
0.250, -1.324e-11
0.251, -1.329e-11
0.252, -1.344e-11
0.253, -1.357e-11
0.254, -1.364e-11
0.255, -1.376e-11
0.256, -1.394e-11
0.257, -1.406e-11
0.258, -1.416e-11
0.259, -1.422e-11
0.260, -1.438e-11
0.261, -1.445e-11
0.262, -1.452e-11
0.263, -1.462e-11
0.264, -1.476e-11
0.265, -1.500e-11
0.266, -1.505e-11
0.267, -1.512e-11
0.268, -1.540e-11
0.269, -1.534e-11
0.270, -1.548e-11
0.271, -1.557e-11
0.272, -1.570e-11
0.273, -1.582e-11
0.274, -1.584e-11
0.275, -1.593e-11
0.276, -1.611e-11
0.277, -1.614e-11
0.278, -1.625e-11
0.279, -1.637e-11
0.280, -1.650e-11
0.281, -1.667e-11
0.282, -1.687e-11
0.283, -1.703e-11
0.284, -1.725e-11
0.285, -1.726e-11
0.286, -1.735e-11
0.287, -1.752e-11
0.288, -1.767e-11
0.289, -1.778e-11
0.290, -1.786e-11
0.291, -1.812e-11
0.292, -1.827e-11
0.293, -1.824e-11
0.294, -1.835e-11
0.295, -1.850e-11
0.296, -1.870e-11
0.297, -1.881e-11
0.298, -1.900e-11
0.299, -1.903e-11
0.300, -1.925e-11
0.301, -1.937e-11
0.302, -1.949e-11
0.303, -1.970e-11
0.304, -1.988e-11
0.305, -1.999e-11
0.306, -2.017e-11
0.307, -2.031e-11
0.308, -2.053e-11
0.309, -2.077e-11
0.310, -2.099e-11
0.311, -2.109e-11
0.312, -2.124e-11
0.313, -2.144e-11
0.314, -2.160e-11
0.315, -2.170e-11
0.316, -2.191e-11
0.317, -2.208e-11
0.318, -2.237e-11
0.319, -2.250e-11
0.320, -2.274e-11
0.321, -2.293e-11
0.322, -2.309e-11
0.323, -2.331e-11
0.324, -2.349e-11
0.325, -2.375e-11
0.326, -2.396e-11
0.327, -2.411e-11
0.328, -2.449e-11
0.329, -2.461e-11
0.330, -2.476e-11
0.331, -2.499e-11
0.332, -2.531e-11
0.333, -2.547e-11
0.334, -2.570e-11
0.335, -2.595e-11
0.336, -2.626e-11
0.337, -2.651e-11
0.338, -2.670e-11
0.339, -2.695e-11
0.340, -2.725e-11
0.341, -2.753e-11
0.342, -2.783e-11
0.343, -2.807e-11
0.344, -2.843e-11
0.345, -2.871e-11
0.346, -2.893e-11
0.347, -2.923e-11
0.348, -2.959e-11
0.349, -2.993e-11
0.350, -3.026e-11
0.351, -3.055e-11
0.352, -3.083e-11
0.353, -3.119e-11
0.354, -3.165e-11
0.355, -3.196e-11
0.356, -3.225e-11
0.357, -3.259e-11
0.358, -3.296e-11
0.359, -3.337e-11
0.360, -3.375e-11
0.361, -3.418e-11
0.362, -3.455e-11
0.363, -3.501e-11
0.364, -3.561e-11
0.365, -3.609e-11
0.366, -3.642e-11
0.367, -3.694e-11
0.368, -3.744e-11
0.369, -3.790e-11
0.370, -3.839e-11
0.371, -3.894e-11
0.372, -3.956e-11
0.373, -3.999e-11
0.374, -4.074e-11
0.375, -4.144e-11
0.376, -4.208e-11
0.377, -4.266e-11
0.378, -4.330e-11
0.379, -4.362e-11
0.380, -4.405e-11
0.381, -4.465e-11
0.382, -4.536e-11
0.383, -4.607e-11
0.384, -4.662e-11
0.385, -4.727e-11
0.386, -4.790e-11
0.387, -4.857e-11
0.388, -4.922e-11
0.389, -4.974e-11
0.390, -5.045e-11
0.391, -5.116e-11
0.392, -5.206e-11
0.393, -5.281e-11
0.394, -5.348e-11
0.395, -5.419e-11
0.396, -5.493e-11
0.397, -5.586e-11
0.398, -5.676e-11
0.399, -5.790e-11
0.400, -5.874e-11
0.401, -5.950e-11
0.402, -6.047e-11
