May 25, 2023   22:13:48
Amperometric i-t Curve
File: c:/users/mapence2/desktop/data/2023_05_24\expt5\mix_6\it_1.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CA
Note: 

Init E (V) = 0.7
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-9

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, -3.789e-10
2.000e-1, -3.733e-10
3.000e-1, -3.681e-10
4.000e-1, -3.635e-10
5.000e-1, -3.594e-10
6.000e-1, -3.557e-10
7.000e-1, -3.522e-10
8.000e-1, -3.489e-10
9.000e-1, -3.456e-10
1.000e+0, -3.426e-10
1.100e+0, -3.398e-10
1.200e+0, -3.374e-10
1.300e+0, -3.349e-10
1.400e+0, -3.325e-10
1.500e+0, -3.303e-10
1.600e+0, -3.280e-10
1.700e+0, -3.260e-10
1.800e+0, -3.243e-10
1.900e+0, -3.224e-10
2.000e+0, -3.205e-10
2.100e+0, -3.187e-10
2.200e+0, -3.171e-10
2.300e+0, -3.155e-10
2.400e+0, -3.140e-10
2.500e+0, -3.124e-10
2.600e+0, -3.110e-10
2.700e+0, -3.096e-10
2.800e+0, -3.083e-10
2.900e+0, -3.070e-10
3.000e+0, -3.060e-10
3.100e+0, -3.049e-10
3.200e+0, -3.038e-10
3.300e+0, -3.027e-10
3.400e+0, -3.018e-10
3.500e+0, -3.010e-10
3.600e+0, -3.003e-10
3.700e+0, -2.997e-10
3.800e+0, -2.990e-10
3.900e+0, -2.984e-10
4.000e+0, -2.978e-10
4.100e+0, -2.972e-10
4.200e+0, -2.964e-10
4.300e+0, -2.956e-10
4.400e+0, -2.947e-10
4.500e+0, -2.939e-10
4.600e+0, -2.931e-10
4.700e+0, -2.923e-10
4.800e+0, -2.915e-10
4.900e+0, -2.909e-10
5.000e+0, -2.902e-10
5.100e+0, -2.897e-10
5.200e+0, -2.890e-10
5.300e+0, -2.886e-10
5.400e+0, -2.882e-10
5.500e+0, -2.877e-10
5.600e+0, -2.872e-10
5.700e+0, -2.865e-10
5.800e+0, -2.860e-10
5.900e+0, -2.854e-10
6.000e+0, -2.850e-10
6.100e+0, -2.845e-10
6.200e+0, -2.840e-10
6.300e+0, -2.836e-10
6.400e+0, -2.831e-10
6.500e+0, -2.828e-10
6.600e+0, -2.825e-10
6.700e+0, -2.821e-10
6.800e+0, -2.817e-10
6.900e+0, -2.814e-10
7.000e+0, -2.810e-10
7.100e+0, -2.805e-10
7.200e+0, -2.801e-10
7.300e+0, -2.795e-10
7.400e+0, -2.791e-10
7.500e+0, -2.785e-10
7.600e+0, -2.781e-10
7.700e+0, -2.777e-10
7.800e+0, -2.772e-10
7.900e+0, -2.769e-10
8.000e+0, -2.765e-10
8.100e+0, -2.763e-10
8.200e+0, -2.761e-10
8.300e+0, -2.759e-10
8.400e+0, -2.757e-10
8.500e+0, -2.755e-10
8.600e+0, -2.753e-10
8.700e+0, -2.751e-10
