May 25, 2023   15:16:00
Amperometric i-t Curve
File: c:/users/mapence2/desktop/data/2023_05_24\expt3\mix_9\it_1.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CA
Note: 

Init E (V) = 0.7
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-9

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, -4.504e-10
2.000e-1, -4.448e-10
3.000e-1, -4.397e-10
4.000e-1, -4.350e-10
5.000e-1, -4.306e-10
6.000e-1, -4.266e-10
7.000e-1, -4.228e-10
8.000e-1, -4.196e-10
9.000e-1, -4.162e-10
1.000e+0, -4.129e-10
1.100e+0, -4.099e-10
1.200e+0, -4.072e-10
1.300e+0, -4.044e-10
1.400e+0, -4.018e-10
1.500e+0, -3.993e-10
1.600e+0, -3.969e-10
1.700e+0, -3.945e-10
1.800e+0, -3.922e-10
1.900e+0, -3.901e-10
2.000e+0, -3.882e-10
2.100e+0, -3.862e-10
2.200e+0, -3.846e-10
2.300e+0, -3.830e-10
2.400e+0, -3.816e-10
2.500e+0, -3.801e-10
2.600e+0, -3.788e-10
2.700e+0, -3.776e-10
2.800e+0, -3.763e-10
2.900e+0, -3.750e-10
3.000e+0, -3.738e-10
3.100e+0, -3.726e-10
3.200e+0, -3.712e-10
3.300e+0, -3.701e-10
3.400e+0, -3.689e-10
3.500e+0, -3.677e-10
3.600e+0, -3.666e-10
3.700e+0, -3.654e-10
3.800e+0, -3.644e-10
3.900e+0, -3.633e-10
4.000e+0, -3.623e-10
4.100e+0, -3.613e-10
4.200e+0, -3.603e-10
4.300e+0, -3.594e-10
4.400e+0, -3.586e-10
4.500e+0, -3.576e-10
4.600e+0, -3.568e-10
4.700e+0, -3.560e-10
4.800e+0, -3.552e-10
4.900e+0, -3.544e-10
5.000e+0, -3.536e-10
5.100e+0, -3.529e-10
5.200e+0, -3.522e-10
5.300e+0, -3.515e-10
5.400e+0, -3.507e-10
5.500e+0, -3.500e-10
5.600e+0, -3.493e-10
5.700e+0, -3.487e-10
5.800e+0, -3.481e-10
5.900e+0, -3.474e-10
6.000e+0, -3.469e-10
6.100e+0, -3.464e-10
6.200e+0, -3.457e-10
6.300e+0, -3.450e-10
6.400e+0, -3.446e-10
6.500e+0, -3.441e-10
6.600e+0, -3.436e-10
6.700e+0, -3.429e-10
6.800e+0, -3.425e-10
6.900e+0, -3.419e-10
7.000e+0, -3.413e-10
7.100e+0, -3.407e-10
7.200e+0, -3.405e-10
7.300e+0, -3.401e-10
7.400e+0, -3.396e-10
7.500e+0, -3.390e-10
7.600e+0, -3.383e-10
7.700e+0, -3.381e-10
7.800e+0, -3.378e-10
7.900e+0, -3.376e-10
8.000e+0, -3.374e-10
8.100e+0, -3.369e-10
8.200e+0, -3.369e-10
8.300e+0, -3.366e-10
8.400e+0, -3.365e-10
8.500e+0, -3.362e-10
8.600e+0, -3.361e-10
8.700e+0, -3.360e-10
8.800e+0, -3.358e-10
8.900e+0, -3.355e-10
9.000e+0, -3.355e-10
9.100e+0, -3.351e-10
9.200e+0, -3.348e-10
9.300e+0, -3.344e-10
9.400e+0, -3.343e-10
9.500e+0, -3.340e-10
9.600e+0, -3.339e-10
9.700e+0, -3.341e-10
9.800e+0, -3.342e-10
9.900e+0, -3.347e-10
1.000e+1, -3.353e-10
1.010e+1, -3.357e-10
1.020e+1, -3.363e-10
1.030e+1, -3.369e-10
1.040e+1, -3.372e-10
1.050e+1, -3.377e-10
1.060e+1, -3.381e-10
1.070e+1, -3.381e-10
1.080e+1, -3.381e-10
1.090e+1, -3.381e-10
1.100e+1, -3.380e-10
