May 25, 2023   20:43:45
1.500e+1, -5.839e-11
1.510e+1, -5.831e-11
1.520e+1, -5.820e-11
1.530e+1, -5.811e-11
1.540e+1, -5.803e-11
1.550e+1, -5.803e-11
1.560e+1, -5.799e-11
1.570e+1, -5.795e-11
1.580e+1, -5.781e-11
1.590e+1, -5.769e-11
1.600e+1, -5.767e-11
1.610e+1, -5.759e-11
1.620e+1, -5.759e-11
1.630e+1, -5.749e-11
1.640e+1, -5.737e-11
1.650e+1, -5.732e-11
1.660e+1, -5.724e-11
1.670e+1, -5.719e-11
1.680e+1, -5.710e-11
1.690e+1, -5.704e-11
1.700e+1, -5.699e-11
1.710e+1, -5.695e-11
1.720e+1, -5.687e-11
1.730e+1, -5.675e-11
1.740e+1, -5.669e-11
1.750e+1, -5.665e-11
1.760e+1, -5.667e-11
1.770e+1, -5.672e-11
1.780e+1, -5.667e-11
1.790e+1, -5.668e-11
1.800e+1, -5.668e-11
1.810e+1, -5.659e-11
1.820e+1, -5.650e-11
1.830e+1, -5.647e-11
1.840e+1, -5.642e-11
1.850e+1, -5.637e-11
1.860e+1, -5.629e-11
1.870e+1, -5.629e-11
1.880e+1, -5.621e-11
1.890e+1, -5.620e-11
1.900e+1, -5.618e-11
1.910e+1, -5.614e-11
1.920e+1, -5.605e-11
1.930e+1, -5.603e-11
1.940e+1, -5.602e-11
1.950e+1, -5.596e-11
1.960e+1, -5.591e-11
1.970e+1, -5.587e-11
1.980e+1, -5.580e-11
1.990e+1, -5.580e-11
2.000e+1, -5.572e-11
2.010e+1, -5.576e-11
2.020e+1, -5.573e-11
2.030e+1, -5.569e-11
2.040e+1, -5.568e-11
2.050e+1, -5.570e-11
2.060e+1, -5.564e-11
2.070e+1, -5.565e-11
2.080e+1, -5.564e-11
2.090e+1, -5.565e-11
2.100e+1, -5.569e-11
2.110e+1, -5.571e-11
2.120e+1, -5.567e-11
2.130e+1, -5.568e-11
2.140e+1, -5.572e-11
2.150e+1, -5.570e-11
2.160e+1, -5.568e-11
2.170e+1, -5.567e-11
2.180e+1, -5.567e-11
2.190e+1, -5.568e-11
2.200e+1, -5.570e-11
2.210e+1, -5.571e-11
2.220e+1, -5.571e-11
2.230e+1, -5.577e-11
2.240e+1, -5.579e-11
2.250e+1, -5.584e-11
2.260e+1, -5.593e-11
2.270e+1, -5.603e-11
2.280e+1, -5.611e-11
2.290e+1, -5.627e-11
2.300e+1, -5.638e-11
2.310e+1, -5.653e-11
2.320e+1, -5.667e-11
2.330e+1, -5.678e-11
2.340e+1, -5.693e-11
2.350e+1, -5.708e-11
2.360e+1, -5.723e-11
2.370e+1, -5.735e-11
2.380e+1, -5.744e-11
2.390e+1, -5.761e-11
2.400e+1, -5.766e-11
2.410e+1, -5.770e-11
2.420e+1, -5.777e-11
2.430e+1, -5.779e-11
2.440e+1, -5.782e-11
2.450e+1, -5.780e-11
2.460e+1, -5.777e-11
2.470e+1, -5.773e-11
2.480e+1, -5.774e-11
2.490e+1, -5.769e-11
2.500e+1, -5.771e-11
2.510e+1, -5.764e-11
2.520e+1, -5.762e-11
2.530e+1, -5.759e-11
2.540e+1, -5.755e-11
2.550e+1, -5.749e-11
2.560e+1, -5.750e-11
2.570e+1, -5.744e-11
2.580e+1, -5.736e-11
2.590e+1, -5.734e-11
2.600e+1, -5.727e-11
2.610e+1, -5.728e-11
2.620e+1, -5.721e-11
2.630e+1, -5.716e-11
2.640e+1, -5.708e-11
2.650e+1, -5.707e-11
2.660e+1, -5.698e-11
2.670e+1, -5.693e-11
2.680e+1, -5.682e-11
2.690e+1, -5.678e-11
2.700e+1, -5.678e-11
2.710e+1, -5.675e-11
2.720e+1, -5.661e-11
2.730e+1, -5.658e-11
2.740e+1, -5.657e-11
2.750e+1, -5.650e-11
2.760e+1, -5.646e-11
2.770e+1, -5.643e-11
2.780e+1, -5.640e-11
2.790e+1, -5.628e-11
2.800e+1, -5.625e-11
2.810e+1, -5.616e-11
2.820e+1, -5.611e-11
2.830e+1, -5.607e-11
2.840e+1, -5.601e-11
2.850e+1, -5.598e-11
2.860e+1, -5.591e-11
2.870e+1, -5.588e-11
2.880e+1, -5.582e-11
2.890e+1, -5.578e-11
2.900e+1, -5.569e-11
2.910e+1, -5.565e-11
2.920e+1, -5.563e-11
2.930e+1, -5.562e-11
2.940e+1, -5.559e-11
2.950e+1, -5.559e-11
2.960e+1, -5.550e-11
2.970e+1, -5.546e-11
2.980e+1, -5.543e-11
2.990e+1, -5.536e-11
3.000e+1, -5.529e-11
