Mar. 16, 2023   08:36:21
Cyclic Voltammetry
File: c:/users/oliverrz/desktop/electrolab/data/2023_03_16\fcmeoh_macros_0_um\electrode7_cv_100mvs_0_um.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CV
Note: 

Init E (V) = -0.2
High E (V) = 0.3
Low E (V) = -0.2
Final E (V) = -0.2
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 3
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7

Results:

Channel 1:
Segment 1:

Segment 2:

Segment 3:

Potential/V, Current/A

-0.200, 2.502e-9
-0.199, 2.067e-9
-0.198, 1.952e-9
-0.197, 1.969e-9
-0.196, 1.854e-9
-0.195, 1.900e-9
-0.194, 1.845e-9
-0.193, 1.802e-9
-0.192, 1.843e-9
-0.191, 1.746e-9
-0.190, 1.792e-9
-0.189, 1.748e-9
-0.188, 1.704e-9
-0.187, 1.754e-9
-0.186, 1.657e-9
-0.185, 1.706e-9
-0.184, 1.664e-9
-0.183, 1.623e-9
-0.182, 1.671e-9
-0.181, 1.577e-9
-0.180, 1.626e-9
-0.179, 1.581e-9
-0.178, 1.547e-9
-0.177, 1.594e-9
-0.176, 1.506e-9
-0.175, 1.554e-9
-0.174, 1.513e-9
-0.173, 1.478e-9
-0.172, 1.526e-9
-0.171, 1.436e-9
-0.170, 1.486e-9
-0.169, 1.445e-9
-0.168, 1.412e-9
-0.167, 1.460e-9
-0.166, 1.368e-9
-0.165, 1.422e-9
-0.164, 1.382e-9
-0.163, 1.348e-9
-0.162, 1.399e-9
-0.161, 1.303e-9
-0.160, 1.362e-9
-0.159, 1.321e-9
-0.158, 1.288e-9
-0.157, 1.339e-9
-0.156, 1.244e-9
-0.155, 1.301e-9
-0.154, 1.262e-9
-0.153, 1.226e-9
-0.152, 1.279e-9
-0.151, 1.188e-9
-0.150, 1.241e-9
-0.149, 1.207e-9
-0.148, 1.169e-9
-0.147, 1.225e-9
-0.146, 1.132e-9
-0.145, 1.182e-9
-0.144, 1.151e-9
-0.143, 1.114e-9
-0.142, 1.167e-9
-0.141, 1.075e-9
-0.140, 1.126e-9
-0.139, 1.096e-9
-0.138, 1.058e-9
-0.137, 1.109e-9
-0.136, 1.024e-9
-0.135, 1.073e-9
-0.134, 1.040e-9
-0.133, 1.003e-9
-0.132, 1.053e-9
-0.131, 9.694e-10
-0.130, 1.019e-9
-0.129, 9.851e-10
-0.128, 9.455e-10
-0.127, 1.000e-9
-0.126, 9.116e-10
-0.125, 9.665e-10
-0.124, 9.330e-10
-0.123, 8.955e-10
-0.122, 9.486e-10
-0.121, 8.570e-10
-0.120, 9.130e-10
-0.119, 8.787e-10
-0.118, 8.418e-10
-0.117, 8.983e-10
-0.116, 8.034e-10
-0.115, 8.560e-10
-0.114, 8.253e-10
-0.113, 7.845e-10
-0.112, 8.466e-10
-0.111, 7.533e-10
-0.110, 8.040e-10
-0.109, 7.783e-10
-0.108, 7.333e-10
-0.107, 7.924e-10
-0.106, 7.042e-10
-0.105, 7.521e-10
-0.104, 7.268e-10
-0.103, 6.801e-10
-0.102, 7.352e-10
-0.101, 6.504e-10
-0.100, 6.972e-10
-0.099, 6.724e-10
-0.098, 6.319e-10
-0.097, 6.867e-10
-0.096, 6.009e-10
-0.095, 6.475e-10
-0.094, 6.216e-10
-0.093, 5.768e-10
-0.092, 6.373e-10
-0.091, 5.470e-10
-0.090, 5.958e-10
-0.089, 5.666e-10
-0.088, 5.261e-10
-0.087, 5.850e-10
-0.086, 4.948e-10
-0.085, 5.466e-10
-0.084, 5.161e-10
-0.083, 4.771e-10
-0.082, 5.326e-10
-0.081, 4.433e-10
-0.080, 4.965e-10
-0.079, 4.687e-10
-0.078, 4.240e-10
-0.077, 4.811e-10
-0.076, 3.908e-10
-0.075, 4.408e-10
-0.074, 4.191e-10
-0.073, 3.713e-10
-0.072, 4.333e-10
-0.071, 3.430e-10
-0.070, 3.909e-10
-0.069, 3.702e-10
-0.068, 3.173e-10
-0.067, 3.830e-10
-0.066, 2.942e-10
-0.065, 3.415e-10
-0.064, 3.167e-10
-0.063, 2.705e-10
-0.062, 3.316e-10
-0.061, 2.466e-10
-0.060, 2.881e-10
-0.059, 2.673e-10
-0.058, 2.206e-10
-0.057, 2.780e-10
-0.056, 1.954e-10
-0.055, 2.388e-10
-0.054, 2.196e-10
-0.053, 1.695e-10
-0.052, 2.299e-10
-0.051, 1.427e-10
-0.050, 1.870e-10
-0.049, 1.624e-10
-0.048, 1.194e-10
-0.047, 1.774e-10
-0.046, 9.099e-11
-0.045, 1.374e-10
-0.044, 1.122e-10
-0.043, 6.805e-11
-0.042, 1.264e-10
-0.041, 3.704e-11
-0.040, 8.577e-11
-0.039, 6.342e-11
-0.038, 1.321e-11
-0.037, 7.602e-11
