Mar. 16, 2023   08:37:40
Cyclic Voltammetry
File: c:/users/oliverrz/desktop/electrolab/data/2023_03_16\fcmeoh_macros_0_um\electrode8_cv_100mvs_0_um.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CV
Note: 

Init E (V) = -0.2
High E (V) = 0.3
Low E (V) = -0.2
Final E (V) = -0.2
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 3
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7

Results:

Channel 1:
Segment 1:

Segment 2:

Segment 3:

Potential/V, Current/A

-0.200, 2.245e-9
-0.199, 1.907e-9
-0.198, 1.797e-9
-0.197, 1.720e-9
-0.196, 1.758e-9
-0.195, 1.660e-9
-0.194, 1.690e-9
-0.193, 1.653e-9
-0.192, 1.599e-9
-0.191, 1.650e-9
-0.190, 1.550e-9
-0.189, 1.593e-9
-0.188, 1.558e-9
-0.187, 1.510e-9
-0.186, 1.562e-9
-0.185, 1.465e-9
-0.184, 1.511e-9
-0.183, 1.480e-9
-0.182, 1.427e-9
-0.181, 1.487e-9
-0.180, 1.387e-9
-0.179, 1.431e-9
-0.178, 1.406e-9
-0.177, 1.353e-9
-0.176, 1.415e-9
-0.175, 1.317e-9
-0.174, 1.363e-9
-0.173, 1.338e-9
-0.172, 1.284e-9
-0.171, 1.349e-9
-0.170, 1.255e-9
-0.169, 1.298e-9
-0.168, 1.273e-9
-0.167, 1.223e-9
-0.166, 1.279e-9
-0.165, 1.193e-9
-0.164, 1.235e-9
-0.163, 1.211e-9
-0.162, 1.162e-9
-0.161, 1.220e-9
-0.160, 1.131e-9
-0.159, 1.177e-9
-0.158, 1.150e-9
-0.157, 1.105e-9
-0.156, 1.161e-9
-0.155, 1.072e-9
-0.154, 1.118e-9
-0.153, 1.090e-9
-0.152, 1.047e-9
-0.151, 1.104e-9
-0.150, 1.014e-9
-0.149, 1.062e-9
-0.148, 1.034e-9
-0.147, 9.890e-10
-0.146, 1.049e-9
-0.145, 9.584e-10
-0.144, 1.008e-9
-0.143, 9.808e-10
-0.142, 9.347e-10
-0.141, 9.949e-10
-0.140, 8.983e-10
-0.139, 9.520e-10
-0.138, 9.273e-10
-0.137, 8.774e-10
-0.136, 9.446e-10
-0.135, 8.474e-10
-0.134, 8.983e-10
-0.133, 8.742e-10
-0.132, 8.243e-10
-0.131, 8.893e-10
-0.130, 7.969e-10
-0.129, 8.450e-10
-0.128, 8.182e-10
-0.127, 7.714e-10
-0.126, 8.342e-10
-0.125, 7.467e-10
-0.124, 7.907e-10
-0.123, 7.714e-10
-0.122, 7.245e-10
-0.121, 7.817e-10
-0.120, 6.948e-10
-0.119, 7.413e-10
-0.118, 7.178e-10
-0.117, 6.759e-10
-0.116, 7.328e-10
-0.115, 6.424e-10
-0.114, 6.939e-10
-0.113, 6.686e-10
-0.112, 6.241e-10
-0.111, 6.850e-10
-0.110, 5.913e-10
-0.109, 6.471e-10
-0.108, 6.169e-10
-0.107, 5.738e-10
-0.106, 6.391e-10
-0.105, 5.419e-10
-0.104, 5.984e-10
-0.103, 5.684e-10
-0.102, 5.200e-10
-0.101, 5.851e-10
-0.100, 4.928e-10
-0.099, 5.484e-10
-0.098, 5.188e-10
-0.097, 4.755e-10
-0.096, 5.378e-10
-0.095, 4.453e-10
-0.094, 4.986e-10
-0.093, 4.764e-10
-0.092, 4.250e-10
-0.091, 4.917e-10
-0.090, 4.029e-10
-0.089, 4.475e-10
-0.088, 4.284e-10
-0.087, 3.825e-10
-0.086, 4.437e-10
-0.085, 3.562e-10
-0.084, 4.053e-10
-0.083, 3.843e-10
-0.082, 3.365e-10
-0.081, 3.965e-10
-0.080, 3.102e-10
-0.079, 3.572e-10
-0.078, 3.360e-10
-0.077, 2.886e-10
-0.076, 3.477e-10
-0.075, 2.641e-10
-0.074, 3.104e-10
-0.073, 2.856e-10
-0.072, 2.450e-10
-0.071, 3.042e-10
-0.070, 2.142e-10
-0.069, 2.653e-10
-0.068, 2.388e-10
-0.067, 1.994e-10
-0.066, 2.607e-10
-0.065, 1.674e-10
-0.064, 2.202e-10
-0.063, 1.946e-10
-0.062, 1.491e-10
-0.061, 2.152e-10
-0.060, 1.216e-10
-0.059, 1.759e-10
-0.058, 1.490e-10
-0.057, 1.003e-10
-0.056, 1.680e-10
-0.055, 7.789e-11
-0.054, 1.273e-10
-0.053, 1.043e-10
-0.052, 5.289e-11
-0.051, 1.164e-10
-0.050, 3.024e-11
-0.049, 7.612e-11
-0.048, 5.545e-11
-0.047, 8.191e-12
-0.046, 7.031e-11
-0.045, -1.534e-11
-0.044, 2.827e-11
-0.043, 5.730e-12
-0.042, -3.729e-11
-0.041, 2.148e-11
-0.040, -6.033e-11
