Mar. 16, 2023   08:31:35
Cyclic Voltammetry
File: c:/users/oliverrz/desktop/electrolab/data/2023_03_16\fcmeoh_macros_0_um\electrode3_cv_250mvs_0_um.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CV
Note: 

Init E (V) = -0.2
High E (V) = 0.3
Low E (V) = -0.2
Final E (V) = -0.2
Init P/N = P
Scan Rate (V/s) = 0.25
Segment = 3
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7

Results:

Channel 1:
Segment 1:

Segment 2:

Segment 3:

Potential/V, Current/A

-0.200, 1.822e-9
-0.199, 7.144e-10
-0.198, 7.759e-10
-0.197, 8.990e-10
-0.196, 7.144e-10
-0.195, 5.298e-10
-0.194, 5.298e-10
-0.193, 7.452e-10
-0.192, 6.221e-10
-0.191, 4.068e-10
-0.190, 4.068e-10
-0.189, 5.913e-10
-0.188, 5.298e-10
-0.187, 3.452e-10
-0.186, 3.145e-10
-0.185, 4.683e-10
-0.184, 4.683e-10
-0.183, 2.837e-10
-0.182, 1.914e-10
-0.181, 3.760e-10
-0.180, 4.068e-10
-0.179, 2.222e-10
-0.178, 1.299e-10
-0.177, 2.529e-10
-0.176, 3.452e-10
-0.175, 1.914e-10
-0.174, 3.758e-11
-0.173, 1.606e-10
-0.172, 2.837e-10
-0.171, 1.606e-10
-0.170, 6.813e-12
-0.169, 3.758e-11
-0.168, 2.529e-10
-0.167, 1.299e-10
-0.166, -8.548e-11
-0.165, -2.395e-11
-0.164, 1.299e-10
-0.163, 9.911e-11
-0.162, -8.548e-11
-0.161, -1.470e-10
-0.160, 6.834e-11
-0.159, 3.758e-11
-0.158, -1.162e-10
-0.157, -1.778e-10
-0.156, -2.395e-11
-0.155, 3.758e-11
-0.154, -1.470e-10
-0.153, -2.701e-10
-0.152, -8.548e-11
-0.151, -2.395e-11
-0.150, -1.778e-10
-0.149, -3.008e-10
-0.148, -2.085e-10
-0.147, -5.472e-11
-0.146, -1.778e-10
-0.145, -3.624e-10
-0.144, -3.008e-10
-0.143, -1.162e-10
-0.142, -2.085e-10
-0.141, -4.239e-10
-0.140, -3.624e-10
-0.139, -2.085e-10
-0.138, -2.085e-10
-0.137, -4.239e-10
-0.136, -4.547e-10
-0.135, -2.701e-10
-0.134, -2.701e-10
-0.133, -4.547e-10
-0.132, -5.162e-10
-0.131, -3.624e-10
-0.130, -2.701e-10
-0.129, -4.854e-10
-0.128, -5.470e-10
-0.127, -4.239e-10
-0.126, -3.624e-10
-0.125, -4.547e-10
-0.124, -6.393e-10
-0.123, -5.162e-10
-0.122, -3.624e-10
-0.121, -5.162e-10
-0.120, -6.393e-10
-0.119, -6.085e-10
-0.118, -4.239e-10
-0.117, -4.854e-10
-0.116, -7.315e-10
-0.115, -6.700e-10
-0.114, -4.854e-10
-0.113, -5.470e-10
-0.112, -7.008e-10
-0.111, -7.623e-10
-0.110, -5.470e-10
-0.109, -5.470e-10
-0.108, -7.315e-10
-0.107, -7.931e-10
-0.106, -6.393e-10
-0.105, -5.777e-10
-0.104, -7.623e-10
-0.103, -8.854e-10
-0.102, -7.315e-10
-0.101, -6.085e-10
-0.100, -7.623e-10
-0.099, -9.161e-10
-0.098, -7.931e-10
-0.097, -6.700e-10
-0.096, -7.931e-10
-0.095, -9.469e-10
-0.094, -8.854e-10
-0.093, -7.008e-10
-0.092, -7.931e-10
-0.091, -9.777e-10
-0.090, -9.469e-10
-0.089, -7.931e-10
-0.088, -7.931e-10
-0.087, -1.008e-9
-0.086, -1.039e-9
-0.085, -8.238e-10
-0.084, -8.546e-10
-0.083, -1.008e-9
-0.082, -1.070e-9
-0.081, -9.161e-10
-0.080, -8.546e-10
-0.079, -1.039e-9
-0.078, -1.131e-9
-0.077, -1.008e-9
-0.076, -9.161e-10
-0.075, -1.039e-9
-0.074, -1.193e-9
-0.073, -1.101e-9
-0.072, -9.161e-10
-0.071, -1.101e-9
-0.070, -1.224e-9
-0.069, -1.162e-9
-0.068, -1.008e-9
-0.067, -1.070e-9
-0.066, -1.285e-9
-0.065, -1.255e-9
-0.064, -1.039e-9
-0.063, -1.131e-9
-0.062, -1.316e-9
-0.061, -1.316e-9
-0.060, -1.131e-9
-0.059, -1.101e-9
-0.058, -1.347e-9
-0.057, -1.378e-9
-0.056, -1.193e-9
-0.055, -1.162e-9
-0.054, -1.316e-9
-0.053, -1.439e-9
-0.052, -1.285e-9
-0.051, -1.224e-9
-0.050, -1.347e-9
-0.049, -1.501e-9
-0.048, -1.378e-9
-0.047, -1.255e-9
-0.046, -1.378e-9
-0.045, -1.531e-9
-0.044, -1.470e-9
-0.043, -1.316e-9
-0.042, -1.378e-9
-0.041, -1.593e-9
-0.040, -1.531e-9
-0.039, -1.347e-9
-0.038, -1.439e-9
-0.037, -1.593e-9
-0.036, -1.624e-9
-0.035, -1.408e-9
-0.034, -1.408e-9
-0.033, -1.655e-9
-0.032, -1.655e-9
-0.031, -1.531e-9
-0.030, -1.470e-9
-0.029, -1.624e-9
-0.028, -1.778e-9
-0.027, -1.562e-9
-0.026, -1.501e-9
-0.025, -1.655e-9
-0.024, -1.778e-9
-0.023, -1.685e-9
-0.022, -1.531e-9
-0.021, -1.655e-9
-0.020, -1.839e-9
-0.019, -1.716e-9
-0.018, -1.593e-9
-0.017, -1.685e-9
-0.016, -1.839e-9
-0.015, -1.808e-9
-0.014, -1.624e-9
-0.013, -1.685e-9
-0.012, -1.870e-9
-0.011, -1.870e-9
-0.010, -1.685e-9
-0.009, -1.685e-9
-0.008, -1.870e-9
-0.007, -1.931e-9
-0.006, -1.778e-9
-0.005, -1.685e-9
-0.004, -1.870e-9
-0.003, -1.993e-9
-0.002, -1.808e-9
-0.001, -1.747e-9
-0.000, -1.962e-9
0.001, -2.024e-9
0.002, -1.901e-9
0.003, -1.747e-9
0.004, -1.870e-9
0.005, -2.024e-9
0.006, -1.962e-9
0.007, -1.808e-9
0.008, -1.870e-9
0.009, -2.054e-9
0.010, -1.993e-9
0.011, -1.808e-9
0.012, -1.870e-9
0.013, -2.054e-9
0.014, -2.054e-9
0.015, -1.901e-9
0.016, -1.870e-9
0.017, -2.054e-9
0.018, -2.116e-9
0.019, -1.901e-9
0.020, -1.901e-9
0.021, -2.054e-9
0.022, -2.147e-9
0.023, -1.993e-9
0.024, -1.870e-9
0.025, -2.054e-9
0.026, -2.178e-9
0.027, -2.054e-9
0.028, -1.931e-9
0.029, -2.024e-9
0.030, -2.208e-9
0.031, -2.116e-9
0.032, -1.931e-9
0.033, -2.024e-9
0.034, -2.208e-9
0.035, -2.178e-9
0.036, -1.993e-9
0.037, -2.024e-9
0.038, -2.208e-9
0.039, -2.208e-9
0.040, -2.024e-9
0.041, -2.024e-9
0.042, -2.208e-9
0.043, -2.239e-9
0.044, -2.085e-9
0.045, -2.024e-9
0.046, -2.178e-9
0.047, -2.301e-9
0.048, -2.116e-9
0.049, -2.054e-9
0.050, -2.208e-9
0.051, -2.301e-9
0.052, -2.208e-9
0.053, -2.054e-9
0.054, -2.178e-9
0.055, -2.362e-9
0.056, -2.239e-9
0.057, -2.116e-9
0.058, -2.178e-9
0.059, -2.331e-9
0.060, -2.331e-9
0.061, -2.085e-9
