Mar. 16, 2023   08:34:05
Cyclic Voltammetry
File: c:/users/oliverrz/desktop/electrolab/data/2023_03_16\fcmeoh_macros_0_um\electrode5_cv_200mvs_0_um.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CV
Note: 

Init E (V) = -0.2
High E (V) = 0.3
Low E (V) = -0.2
Final E (V) = -0.2
Init P/N = P
Scan Rate (V/s) = 0.2
Segment = 3
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7

Results:

Channel 1:
Segment 1:

Segment 2:

Segment 3:

Potential/V, Current/A

-0.200, 1.857e-9
-0.199, 1.111e-9
-0.198, 1.003e-9
-0.197, 1.163e-9
-0.196, 1.028e-9
-0.195, 8.451e-10
-0.194, 1.011e-9
-0.193, 9.871e-10
-0.192, 7.839e-10
-0.191, 8.402e-10
-0.190, 9.542e-10
-0.189, 7.700e-10
-0.188, 7.023e-10
-0.187, 8.929e-10
-0.186, 7.820e-10
-0.185, 6.012e-10
-0.184, 7.821e-10
-0.183, 7.843e-10
-0.182, 5.555e-10
-0.181, 6.562e-10
-0.180, 7.571e-10
-0.179, 5.678e-10
-0.178, 5.157e-10
-0.177, 6.998e-10
-0.176, 6.010e-10
-0.175, 4.398e-10
-0.174, 6.003e-10
-0.173, 6.299e-10
-0.172, 3.951e-10
-0.171, 4.849e-10
-0.170, 6.094e-10
-0.169, 4.093e-10
-0.168, 3.615e-10
-0.167, 5.609e-10
-0.166, 4.344e-10
-0.165, 2.955e-10
-0.164, 4.469e-10
-0.163, 4.815e-10
-0.162, 2.547e-10
-0.161, 3.369e-10
-0.160, 4.631e-10
-0.159, 2.848e-10
-0.158, 2.180e-10
-0.157, 4.247e-10
-0.156, 2.997e-10
-0.155, 1.624e-10
-0.154, 3.201e-10
-0.153, 3.381e-10
-0.152, 1.244e-10
-0.151, 2.159e-10
-0.150, 3.218e-10
-0.149, 1.568e-10
-0.148, 8.912e-11
-0.147, 2.991e-10
-0.146, 1.816e-10
-0.145, 2.847e-11
-0.144, 2.028e-10
-0.143, 2.250e-10
-0.142, -5.100e-12
-0.141, 9.168e-11
-0.140, 2.018e-10
-0.139, 3.349e-11
-0.138, -1.662e-11
-0.137, 1.702e-10
-0.136, 6.293e-11
-0.135, -7.382e-11
-0.134, 7.297e-11
-0.133, 1.110e-10
-0.132, -1.217e-10
-0.131, -1.485e-11
-0.130, 9.295e-11
-0.129, -8.671e-11
-0.128, -1.389e-10
-0.127, 6.352e-11
-0.126, -5.974e-11
-0.125, -1.824e-10
-0.124, -4.162e-11
-0.123, -1.752e-12
-0.122, -2.232e-10
-0.121, -1.351e-10
-0.120, -2.085e-11
-0.119, -1.848e-10
-0.118, -2.548e-10
-0.117, -3.729e-11
-0.116, -1.677e-10
-0.115, -3.035e-10
-0.114, -1.370e-10
-0.113, -1.196e-10
-0.112, -3.305e-10
-0.111, -2.363e-10
-0.110, -1.304e-10
-0.109, -2.959e-10
-0.108, -3.617e-10
-0.107, -1.426e-10
-0.106, -2.663e-10
-0.105, -4.214e-10
-0.104, -2.438e-10
-0.103, -2.257e-10
-0.102, -4.506e-10
-0.101, -3.405e-10
-0.100, -2.366e-10
-0.099, -4.064e-10
