Mar. 16, 2023   08:32:22
Cyclic Voltammetry
File: c:/users/oliverrz/desktop/electrolab/data/2023_03_16\fcmeoh_macros_0_um\electrode4_cv_100mvs_0_um.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CV
Note: 

Init E (V) = -0.2
High E (V) = 0.3
Low E (V) = -0.2
Final E (V) = -0.2
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 3
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7

Results:

Channel 1:
Segment 1:

Segment 2:

Segment 3:

Potential/V, Current/A

-0.200, 2.424e-9
-0.199, 1.969e-9
-0.198, 1.831e-9
-0.197, 1.852e-9
-0.196, 1.746e-9
-0.195, 1.773e-9
-0.194, 1.736e-9
-0.193, 1.677e-9
-0.192, 1.724e-9
-0.191, 1.623e-9
-0.190, 1.660e-9
-0.189, 1.631e-9
-0.188, 1.573e-9
-0.187, 1.629e-9
-0.186, 1.533e-9
-0.185, 1.568e-9
-0.184, 1.543e-9
-0.183, 1.487e-9
-0.182, 1.541e-9
-0.181, 1.450e-9
-0.180, 1.485e-9
-0.179, 1.460e-9
-0.178, 1.406e-9
-0.177, 1.458e-9
-0.176, 1.371e-9
-0.175, 1.410e-9
-0.174, 1.384e-9
-0.173, 1.336e-9
-0.172, 1.387e-9
-0.171, 1.299e-9
-0.170, 1.338e-9
-0.169, 1.310e-9
-0.168, 1.267e-9
-0.167, 1.317e-9
-0.166, 1.231e-9
-0.165, 1.269e-9
-0.164, 1.242e-9
-0.163, 1.200e-9
-0.162, 1.250e-9
-0.161, 1.163e-9
-0.160, 1.207e-9
-0.159, 1.179e-9
-0.158, 1.132e-9
-0.157, 1.189e-9
-0.156, 1.096e-9
-0.155, 1.144e-9
-0.154, 1.114e-9
-0.153, 1.063e-9
-0.152, 1.125e-9
-0.151, 1.037e-9
-0.150, 1.077e-9
-0.149, 1.052e-9
-0.148, 1.006e-9
-0.147, 1.064e-9
-0.146, 9.776e-10
-0.145, 1.016e-9
-0.144, 9.961e-10
-0.143, 9.450e-10
-0.142, 1.003e-9
-0.141, 9.168e-10
-0.140, 9.562e-10
-0.139, 9.325e-10
-0.138, 8.884e-10
-0.137, 9.415e-10
-0.136, 8.576e-10
-0.135, 9.004e-10
-0.134, 8.752e-10
-0.133, 8.289e-10
-0.132, 8.845e-10
-0.131, 7.996e-10
-0.130, 8.432e-10
-0.129, 8.148e-10
-0.128, 7.689e-10
-0.127, 8.251e-10
-0.126, 7.406e-10
-0.125, 7.864e-10
-0.124, 7.582e-10
-0.123, 7.175e-10
-0.122, 7.721e-10
-0.121, 6.848e-10
-0.120, 7.304e-10
-0.119, 7.032e-10
-0.118, 6.572e-10
-0.117, 7.173e-10
-0.116, 6.285e-10
-0.115, 6.730e-10
-0.114, 6.488e-10
-0.113, 6.013e-10
-0.112, 6.647e-10
-0.111, 5.712e-10
-0.110, 6.184e-10
-0.109, 5.971e-10
-0.108, 5.456e-10
-0.107, 6.094e-10
-0.106, 5.173e-10
-0.105, 5.622e-10
-0.104, 5.391e-10
-0.103, 4.904e-10
-0.102, 5.439e-10
-0.101, 4.654e-10
-0.100, 5.081e-10
-0.099, 4.866e-10
-0.098, 4.415e-10
-0.097, 4.964e-10
-0.096, 4.142e-10
-0.095, 4.550e-10
-0.094, 4.302e-10
-0.093, 3.935e-10
-0.092, 4.428e-10
-0.091, 3.618e-10
-0.090, 4.058e-10
-0.089, 3.769e-10
-0.088, 3.385e-10
-0.087, 3.930e-10
-0.086, 3.093e-10
-0.085, 3.551e-10
-0.084, 3.249e-10
-0.083, 2.882e-10
-0.082, 3.415e-10
-0.081, 2.559e-10
-0.080, 3.064e-10
-0.079, 2.772e-10
-0.078, 2.351e-10
-0.077, 2.899e-10
-0.076, 2.029e-10
-0.075, 2.527e-10
-0.074, 2.261e-10
-0.073, 1.812e-10
-0.072, 2.403e-10
-0.071, 1.518e-10
-0.070, 1.985e-10
-0.069, 1.753e-10
-0.068, 1.288e-10
-0.067, 1.901e-10
-0.066, 1.026e-10
-0.065, 1.467e-10
-0.064, 1.225e-10
-0.063, 7.770e-11
-0.062, 1.336e-10
-0.061, 5.200e-11
-0.060, 9.246e-11
-0.059, 7.139e-11
-0.058, 3.034e-11
-0.057, 8.459e-11
-0.056, 1.103e-12
-0.055, 4.403e-11
-0.054, 2.148e-11
-0.053, -1.701e-11
-0.052, 3.133e-11
-0.051, -5.373e-11
-0.050, -7.462e-12
-0.049, -3.286e-11
-0.048, -7.076e-11
-0.047, -1.878e-11
-0.046, -1.032e-10
-0.045, -5.610e-11
-0.044, -8.396e-11
-0.043, -1.229e-10
-0.042, -6.761e-11
-0.041, -1.541e-10
-0.040, -1.071e-10
-0.039, -1.327e-10
-0.038, -1.753e-10
-0.037, -1.160e-10
-0.036, -2.062e-10
-0.035, -1.533e-10
-0.034, -1.838e-10
-0.033, -2.236e-10
-0.032, -1.641e-10
-0.031, -2.513e-10
-0.030, -2.070e-10
-0.029, -2.306e-10
-0.028, -2.726e-10
-0.027, -2.121e-10
-0.026, -3.012e-10
-0.025, -2.592e-10
-0.024, -2.776e-10
-0.023, -3.193e-10
-0.022, -2.636e-10
-0.021, -3.468e-10
-0.020, -3.020e-10
