Mar. 16, 2023   08:36:44
Cyclic Voltammetry
File: c:/users/oliverrz/desktop/electrolab/data/2023_03_16\fcmeoh_macros_0_um\electrode7_cv_200mvs_0_um.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CV
Note: 

Init E (V) = -0.2
High E (V) = 0.3
Low E (V) = -0.2
Final E (V) = -0.2
Init P/N = P
Scan Rate (V/s) = 0.2
Segment = 3
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7

Results:

Channel 1:
Segment 1:

Segment 2:

Segment 3:

Potential/V, Current/A

-0.200, 1.771e-9
-0.199, 1.186e-9
-0.198, 1.346e-9
-0.197, 1.176e-9
-0.196, 9.915e-10
-0.195, 1.174e-9
-0.194, 1.166e-9
-0.193, 8.867e-10
-0.192, 1.016e-9
-0.191, 1.115e-9
-0.190, 8.869e-10
-0.189, 8.471e-10
-0.188, 1.057e-9
-0.187, 8.993e-10
-0.186, 7.559e-10
-0.185, 9.252e-10
-0.184, 9.407e-10
-0.183, 6.860e-10
-0.182, 7.956e-10
-0.181, 9.243e-10
-0.180, 6.920e-10
-0.179, 6.559e-10
-0.178, 8.804e-10
-0.177, 7.138e-10
-0.176, 5.672e-10
-0.175, 7.749e-10
-0.174, 7.539e-10
-0.173, 5.247e-10
-0.172, 6.340e-10
-0.171, 7.580e-10
-0.170, 5.446e-10
-0.169, 4.989e-10
-0.168, 7.290e-10
-0.167, 5.717e-10
-0.166, 4.081e-10
-0.165, 6.304e-10
-0.164, 6.095e-10
-0.163, 3.830e-10
-0.162, 5.062e-10
-0.161, 6.135e-10
-0.160, 3.980e-10
-0.159, 3.770e-10
-0.158, 5.703e-10
-0.157, 4.476e-10
-0.156, 2.819e-10
-0.155, 4.938e-10
-0.154, 4.800e-10
-0.153, 2.420e-10
-0.152, 3.672e-10
-0.151, 4.951e-10
-0.150, 2.613e-10
-0.149, 2.563e-10
-0.148, 4.505e-10
-0.147, 3.148e-10
-0.146, 1.600e-10
-0.145, 3.676e-10
-0.144, 3.610e-10
-0.143, 1.378e-10
-0.142, 2.398e-10
-0.141, 3.738e-10
-0.140, 1.439e-10
-0.139, 1.360e-10
-0.138, 3.381e-10
-0.137, 1.928e-10
-0.136, 4.462e-11
-0.135, 2.695e-10
-0.134, 2.285e-10
-0.133, 2.040e-11
-0.132, 1.308e-10
-0.131, 2.562e-10
-0.130, 3.635e-11
-0.129, 1.331e-11
-0.128, 2.195e-10
-0.127, 9.187e-11
-0.126, -7.746e-11
-0.125, 1.522e-10
-0.124, 1.203e-10
-0.123, -8.908e-11
-0.122, 2.532e-11
-0.121, 1.421e-10
-0.120, -7.401e-11
-0.119, -8.445e-11
-0.118, 1.059e-10
-0.117, -1.091e-11
-0.116, -1.892e-10
-0.115, 4.353e-11
-0.114, 2.296e-11
-0.113, -2.082e-10
-0.112, -7.707e-11
-0.111, 5.003e-11
-0.110, -1.922e-10
-0.109, -1.835e-10
-0.108, 9.668e-12
-0.107, -1.252e-10
-0.106, -2.795e-10
-0.105, -7.008e-11
-0.104, -8.238e-11
-0.103, -3.082e-10
-0.102, -1.976e-10
-0.101, -5.738e-11
-0.100, -2.958e-10
-0.099, -2.933e-10
-0.098, -8.937e-11
-0.097, -2.420e-10
-0.096, -3.848e-10
-0.095, -1.613e-10
-0.094, -2.002e-10
-0.093, -4.018e-10
-0.092, -2.999e-10
-0.091, -1.633e-10
-0.090, -3.985e-10
-0.089, -4.029e-10
-0.088, -1.930e-10
-0.087, -3.309e-10
-0.086, -5.039e-10
-0.085, -2.614e-10
-0.084, -3.055e-10
-0.083, -5.061e-10
-0.082, -3.853e-10
-0.081, -2.798e-10
-0.080, -4.992e-10
-0.079, -4.947e-10
-0.078, -3.085e-10
-0.077, -4.472e-10
-0.076, -6.022e-10
-0.075, -3.710e-10
-0.074, -4.016e-10
-0.073, -6.265e-10
-0.072, -4.945e-10
-0.071, -3.695e-10
-0.070, -6.134e-10
-0.069, -6.017e-10
-0.068, -4.143e-10
-0.067, -5.479e-10
-0.066, -7.065e-10
-0.065, -4.859e-10
-0.064, -5.124e-10
-0.063, -7.231e-10
-0.062, -6.133e-10
-0.061, -4.755e-10
-0.060, -7.224e-10
-0.059, -7.117e-10
-0.058, -5.110e-10
-0.057, -6.728e-10
-0.056, -8.038e-10
-0.055, -5.881e-10
-0.054, -6.300e-10
-0.053, -8.299e-10
-0.052, -7.232e-10
-0.051, -6.015e-10
-0.050, -8.242e-10
-0.049, -8.427e-10
-0.048, -6.180e-10
-0.047, -7.811e-10
-0.046, -9.302e-10
-0.045, -6.991e-10
-0.044, -7.370e-10
-0.043, -9.535e-10
-0.042, -8.208e-10
-0.041, -7.185e-10
-0.040, -9.316e-10
-0.039, -9.488e-10
-0.038, -7.495e-10
-0.037, -8.906e-10
-0.036, -1.044e-9
-0.035, -8.213e-10
-0.034, -8.366e-10
-0.033, -1.087e-9
-0.032, -9.277e-10
-0.031, -8.330e-10
-0.030, -1.053e-9
-0.029, -1.054e-9
-0.028, -8.612e-10
-0.027, -1.010e-9
-0.026, -1.144e-9
-0.025, -9.487e-10
-0.024, -9.539e-10
-0.023, -1.187e-9
-0.022, -1.052e-9
-0.021, -9.473e-10
-0.020, -1.164e-9
-0.019, -1.177e-9
-0.018, -9.527e-10
-0.017, -1.138e-9
-0.016, -1.246e-9
-0.015, -1.046e-9
-0.014, -1.066e-9
-0.013, -1.305e-9
