Mar. 16, 2023   08:35:01
Cyclic Voltammetry
File: c:/users/oliverrz/desktop/electrolab/data/2023_03_16\fcmeoh_macros_0_um\electrode6_cv_100mvs_0_um.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CV
Note: 

Init E (V) = -0.2
High E (V) = 0.3
Low E (V) = -0.2
Final E (V) = -0.2
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 3
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7

Results:

Channel 1:
Segment 1:

Segment 2:

Segment 3:

Potential/V, Current/A

-0.200, 2.392e-9
-0.199, 2.050e-9
-0.198, 1.910e-9
-0.197, 1.867e-9
-0.196, 1.874e-9
-0.195, 1.786e-9
-0.194, 1.827e-9
-0.193, 1.763e-9
-0.192, 1.741e-9
-0.191, 1.762e-9
-0.190, 1.677e-9
-0.189, 1.728e-9
-0.188, 1.666e-9
-0.187, 1.649e-9
-0.186, 1.676e-9
-0.185, 1.588e-9
-0.184, 1.643e-9
-0.183, 1.584e-9
-0.182, 1.566e-9
-0.181, 1.596e-9
-0.180, 1.508e-9
-0.179, 1.560e-9
-0.178, 1.508e-9
-0.177, 1.488e-9
-0.176, 1.521e-9
-0.175, 1.438e-9
-0.174, 1.488e-9
-0.173, 1.439e-9
-0.172, 1.421e-9
-0.171, 1.453e-9
-0.170, 1.372e-9
-0.169, 1.421e-9
-0.168, 1.373e-9
-0.167, 1.357e-9
-0.166, 1.385e-9
-0.165, 1.305e-9
-0.164, 1.356e-9
-0.163, 1.312e-9
-0.162, 1.292e-9
-0.161, 1.325e-9
-0.160, 1.245e-9
-0.159, 1.296e-9
-0.158, 1.248e-9
-0.157, 1.235e-9
-0.156, 1.261e-9
-0.155, 1.186e-9
-0.154, 1.237e-9
-0.153, 1.187e-9
-0.152, 1.175e-9
-0.151, 1.204e-9
-0.150, 1.125e-9
-0.149, 1.182e-9
-0.148, 1.129e-9
-0.147, 1.117e-9
-0.146, 1.149e-9
-0.145, 1.068e-9
-0.144, 1.127e-9
-0.143, 1.076e-9
-0.142, 1.057e-9
-0.141, 1.095e-9
-0.140, 1.010e-9
-0.139, 1.069e-9
-0.138, 1.019e-9
-0.137, 1.001e-9
-0.136, 1.038e-9
-0.135, 9.580e-10
-0.134, 1.013e-9
-0.133, 9.669e-10
-0.132, 9.452e-10
-0.131, 9.858e-10
-0.130, 9.063e-10
-0.129, 9.577e-10
-0.128, 9.093e-10
-0.127, 8.903e-10
-0.126, 9.294e-10
-0.125, 8.492e-10
-0.124, 9.037e-10
-0.123, 8.566e-10
-0.122, 8.388e-10
-0.121, 8.723e-10
-0.120, 7.958e-10
-0.119, 8.495e-10
-0.118, 8.024e-10
-0.117, 7.873e-10
-0.116, 8.193e-10
-0.115, 7.416e-10
-0.114, 7.975e-10
-0.113, 7.501e-10
-0.112, 7.374e-10
-0.111, 7.695e-10
-0.110, 6.915e-10
-0.109, 7.471e-10
-0.108, 6.989e-10
-0.107, 6.840e-10
-0.106, 7.207e-10
-0.105, 6.379e-10
-0.104, 6.974e-10
-0.103, 6.442e-10
-0.102, 6.270e-10
-0.101, 6.670e-10
-0.100, 5.828e-10
-0.099, 6.467e-10
-0.098, 5.963e-10
-0.097, 5.759e-10
-0.096, 6.187e-10
-0.095, 5.320e-10
-0.094, 5.901e-10
-0.093, 5.459e-10
-0.092, 5.235e-10
-0.091, 5.671e-10
-0.090, 4.834e-10
-0.089, 5.368e-10
-0.088, 4.939e-10
-0.087, 4.754e-10
-0.086, 5.123e-10
-0.085, 4.364e-10
-0.084, 4.885e-10
-0.083, 4.459e-10
-0.082, 4.266e-10
-0.081, 4.604e-10
-0.080, 3.860e-10
-0.079, 4.410e-10
-0.078, 3.958e-10
-0.077, 3.745e-10
-0.076, 4.105e-10
-0.075, 3.346e-10
-0.074, 3.893e-10
-0.073, 3.445e-10
-0.072, 3.283e-10
-0.071, 3.624e-10
-0.070, 2.837e-10
-0.069, 3.401e-10
-0.068, 2.954e-10
-0.067, 2.792e-10
-0.066, 3.153e-10
-0.065, 2.334e-10
-0.064, 2.886e-10
-0.063, 2.431e-10
-0.062, 2.261e-10
-0.061, 2.657e-10
-0.060, 1.849e-10
-0.059, 2.428e-10
-0.058, 1.982e-10
-0.057, 1.732e-10
-0.056, 2.183e-10
-0.055, 1.351e-10
-0.054, 1.873e-10
-0.053, 1.466e-10
-0.052, 1.221e-10
-0.051, 1.620e-10
-0.050, 8.311e-11
-0.049, 1.350e-10
-0.048, 9.522e-11
-0.047, 7.287e-11
-0.046, 1.104e-10
-0.045, 3.704e-11
-0.044, 8.252e-11
-0.043, 4.531e-11
-0.042, 2.453e-11
-0.041, 6.125e-11
-0.040, -1.416e-11
-0.039, 3.556e-11
-0.038, -7.167e-12
-0.037, -2.558e-11
-0.036, 8.978e-12
-0.035, -6.466e-11
-0.034, -1.061e-11
-0.033, -5.570e-11
-0.032, -7.598e-11
-0.031, -3.838e-11
-0.030, -1.164e-10
-0.029, -6.092e-11
-0.028, -1.075e-10
-0.027, -1.225e-10
-0.026, -8.839e-11
-0.025, -1.699e-10
-0.024, -1.109e-10
-0.023, -1.548e-10
-0.022, -1.757e-10
-0.021, -1.321e-10
-0.020, -2.170e-10
-0.019, -1.591e-10
-0.018, -2.004e-10
