May 24, 2023   22:57:03
Amperometric i-t Curve
File: c:/users/mapence2/desktop/data/2023_05_24\expt2\mix_7\it_1.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: CA
Note: 

Init E (V) = 0.7
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-9

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, -2.616e-10
2.000e-1, -2.573e-10
3.000e-1, -2.536e-10
4.000e-1, -2.503e-10
5.000e-1, -2.473e-10
6.000e-1, -2.443e-10
7.000e-1, -2.415e-10
8.000e-1, -2.392e-10
9.000e-1, -2.369e-10
1.000e+0, -2.345e-10
1.100e+0, -2.319e-10
1.200e+0, -2.301e-10
1.300e+0, -2.284e-10
1.400e+0, -2.264e-10
1.500e+0, -2.250e-10
1.600e+0, -2.241e-10
1.700e+0, -2.228e-10
1.800e+0, -2.213e-10
1.900e+0, -2.201e-10
2.000e+0, -2.190e-10
2.100e+0, -2.178e-10
2.200e+0, -2.166e-10
2.300e+0, -2.155e-10
2.400e+0, -2.144e-10
2.500e+0, -2.134e-10
2.600e+0, -2.123e-10
2.700e+0, -2.109e-10
2.800e+0, -2.094e-10
2.900e+0, -2.084e-10
3.000e+0, -2.074e-10
3.100e+0, -2.061e-10
3.200e+0, -2.050e-10
3.300e+0, -2.042e-10
3.400e+0, -2.039e-10
3.500e+0, -2.031e-10
3.600e+0, -2.016e-10
3.700e+0, -2.003e-10
3.800e+0, -1.992e-10
3.900e+0, -1.984e-10
4.000e+0, -1.976e-10
4.100e+0, -1.969e-10
4.200e+0, -1.963e-10
4.300e+0, -1.960e-10
4.400e+0, -1.955e-10
4.500e+0, -1.948e-10
4.600e+0, -1.943e-10
4.700e+0, -1.940e-10
4.800e+0, -1.933e-10
4.900e+0, -1.928e-10
5.000e+0, -1.922e-10
5.100e+0, -1.915e-10
5.200e+0, -1.910e-10
5.300e+0, -1.904e-10
5.400e+0, -1.898e-10
5.500e+0, -1.893e-10
5.600e+0, -1.889e-10
5.700e+0, -1.886e-10
5.800e+0, -1.884e-10
5.900e+0, -1.877e-10
6.000e+0, -1.872e-10
6.100e+0, -1.872e-10
6.200e+0, -1.868e-10
6.300e+0, -1.862e-10
6.400e+0, -1.857e-10
6.500e+0, -1.853e-10
6.600e+0, -1.850e-10
6.700e+0, -1.847e-10
6.800e+0, -1.845e-10
6.900e+0, -1.841e-10
7.000e+0, -1.838e-10
7.100e+0, -1.834e-10
7.200e+0, -1.833e-10
7.300e+0, -1.835e-10
7.400e+0, -1.832e-10
7.500e+0, -1.826e-10
7.600e+0, -1.824e-10
7.700e+0, -1.830e-10
7.800e+0, -1.826e-10
7.900e+0, -1.817e-10
8.000e+0, -1.812e-10
8.100e+0, -1.808e-10
8.200e+0, -1.807e-10
8.300e+0, -1.806e-10
8.400e+0, -1.804e-10
8.500e+0, -1.802e-10
8.600e+0, -1.801e-10
8.700e+0, -1.798e-10
8.800e+0, -1.797e-10
8.900e+0, -1.796e-10
9.000e+0, -1.797e-10
9.100e+0, -1.794e-10
9.200e+0, -1.790e-10
9.300e+0, -1.791e-10
9.400e+0, -1.789e-10
9.500e+0, -1.784e-10
9.600e+0, -1.780e-10
9.700e+0, -1.779e-10
9.800e+0, -1.777e-10
9.900e+0, -1.774e-10
1.000e+1, -1.771e-10
1.010e+1, -1.769e-10
1.020e+1, -1.767e-10
1.030e+1, -1.764e-10
1.040e+1, -1.762e-10
1.050e+1, -1.761e-10
1.060e+1, -1.760e-10
1.070e+1, -1.758e-10
1.080e+1, -1.757e-10
1.090e+1, -1.756e-10
1.100e+1, -1.756e-10
1.110e+1, -1.755e-10
1.120e+1, -1.753e-10
1.130e+1, -1.752e-10
1.140e+1, -1.751e-10
1.150e+1, -1.750e-10
1.160e+1, -1.749e-10
1.170e+1, -1.748e-10
1.180e+1, -1.747e-10
1.190e+1, -1.746e-10
1.200e+1, -1.746e-10
1.210e+1, -1.745e-10
1.220e+1, -1.745e-10
1.230e+1, -1.744e-10
1.240e+1, -1.744e-10
1.250e+1, -1.743e-10
1.260e+1, -1.743e-10
1.270e+1, -1.743e-10
1.280e+1, -1.742e-10
1.290e+1, -1.741e-10
1.300e+1, -1.740e-10
1.310e+1, -1.739e-10
1.320e+1, -1.738e-10
1.330e+1, -1.738e-10
1.340e+1, -1.737e-10
1.350e+1, -1.735e-10
1.360e+1, -1.735e-10
1.370e+1, -1.733e-10
1.380e+1, -1.733e-10
1.390e+1, -1.732e-10
1.400e+1, -1.731e-10
1.410e+1, -1.730e-10
1.420e+1, -1.729e-10
1.430e+1, -1.729e-10
1.440e+1, -1.728e-10
1.450e+1, -1.728e-10
1.460e+1, -1.727e-10
1.470e+1, -1.726e-10
1.480e+1, -1.726e-10
1.490e+1, -1.726e-10
1.500e+1, -1.725e-10
1.510e+1, -1.724e-10
1.520e+1, -1.723e-10
1.530e+1, -1.722e-10
1.540e+1, -1.723e-10
1.550e+1, -1.722e-10
1.560e+1, -1.721e-10
1.570e+1, -1.720e-10
1.580e+1, -1.719e-10
1.590e+1, -1.718e-10
1.600e+1, -1.717e-10
1.610e+1, -1.717e-10
1.620e+1, -1.715e-10
1.630e+1, -1.715e-10
1.640e+1, -1.715e-10
1.650e+1, -1.714e-10
1.660e+1, -1.714e-10
1.670e+1, -1.712e-10
1.680e+1, -1.712e-10
1.690e+1, -1.712e-10
1.700e+1, -1.711e-10
1.710e+1, -1.710e-10
1.720e+1, -1.710e-10
1.730e+1, -1.710e-10
1.740e+1, -1.709e-10
1.750e+1, -1.709e-10
1.760e+1, -1.708e-10
1.770e+1, -1.708e-10
1.780e+1, -1.706e-10
1.790e+1, -1.706e-10
1.800e+1, -1.705e-10
1.810e+1, -1.704e-10
1.820e+1, -1.704e-10
1.830e+1, -1.703e-10
1.840e+1, -1.703e-10
1.850e+1, -1.702e-10
1.860e+1, -1.701e-10
1.870e+1, -1.700e-10
1.880e+1, -1.700e-10
1.890e+1, -1.700e-10
1.900e+1, -1.700e-10
1.910e+1, -1.700e-10
1.920e+1, -1.699e-10
1.930e+1, -1.699e-10
1.940e+1, -1.698e-10
1.950e+1, -1.698e-10
1.960e+1, -1.698e-10
1.970e+1, -1.699e-10
1.980e+1, -1.700e-10
1.990e+1, -1.700e-10
2.000e+1, -1.699e-10
2.010e+1, -1.699e-10
2.020e+1, -1.697e-10
2.030e+1, -1.697e-10
2.040e+1, -1.698e-10
2.050e+1, -1.698e-10
2.060e+1, -1.698e-10
2.070e+1, -1.698e-10
2.080e+1, -1.697e-10
2.090e+1, -1.696e-10
2.100e+1, -1.695e-10
2.110e+1, -1.697e-10
2.120e+1, -1.700e-10
2.130e+1, -1.700e-10
2.140e+1, -1.699e-10
2.150e+1, -1.699e-10
2.160e+1, -1.699e-10
2.170e+1, -1.700e-10
2.180e+1, -1.699e-10
2.190e+1, -1.698e-10
2.200e+1, -1.697e-10
2.210e+1, -1.695e-10
2.220e+1, -1.693e-10
2.230e+1, -1.693e-10
2.240e+1, -1.691e-10
2.250e+1, -1.691e-10
2.260e+1, -1.691e-10
2.270e+1, -1.691e-10
2.280e+1, -1.692e-10
2.290e+1, -1.692e-10
2.300e+1, -1.691e-10
2.310e+1, -1.691e-10
2.320e+1, -1.692e-10
2.330e+1, -1.692e-10
2.340e+1, -1.693e-10
2.350e+1, -1.694e-10
2.360e+1, -1.693e-10
2.370e+1, -1.692e-10
2.380e+1, -1.694e-10
2.390e+1, -1.695e-10
2.400e+1, -1.696e-10
2.410e+1, -1.697e-10
2.420e+1, -1.695e-10
2.430e+1, -1.696e-10
2.440e+1, -1.697e-10
2.450e+1, -1.699e-10
2.460e+1, -1.698e-10
2.470e+1, -1.696e-10
2.480e+1, -1.699e-10
2.490e+1, -1.702e-10
2.500e+1, -1.696e-10
2.510e+1, -1.692e-10
2.520e+1, -1.689e-10
2.530e+1, -1.686e-10
2.540e+1, -1.681e-10
2.550e+1, -1.677e-10
2.560e+1, -1.676e-10
2.570e+1, -1.674e-10
2.580e+1, -1.670e-10
2.590e+1, -1.666e-10
2.600e+1, -1.663e-10
2.610e+1, -1.660e-10
2.620e+1, -1.661e-10
2.630e+1, -1.660e-10
2.640e+1, -1.660e-10
2.650e+1, -1.658e-10
2.660e+1, -1.655e-10
2.670e+1, -1.653e-10
2.680e+1, -1.654e-10
2.690e+1, -1.654e-10
2.700e+1, -1.652e-10
2.710e+1, -1.648e-10
2.720e+1, -1.647e-10
2.730e+1, -1.646e-10
2.740e+1, -1.644e-10
2.750e+1, -1.644e-10
2.760e+1, -1.642e-10
2.770e+1, -1.643e-10
2.780e+1, -1.642e-10
2.790e+1, -1.641e-10
2.800e+1, -1.639e-10
2.810e+1, -1.639e-10
2.820e+1, -1.637e-10
2.830e+1, -1.636e-10
2.840e+1, -1.635e-10
2.850e+1, -1.634e-10
2.860e+1, -1.633e-10
2.870e+1, -1.633e-10
2.880e+1, -1.632e-10
2.890e+1, -1.632e-10
2.900e+1, -1.631e-10
2.910e+1, -1.631e-10
2.920e+1, -1.630e-10
2.930e+1, -1.630e-10
2.940e+1, -1.629e-10
2.950e+1, -1.628e-10
2.960e+1, -1.628e-10
2.970e+1, -1.627e-10
2.980e+1, -1.627e-10
2.990e+1, -1.626e-10
3.000e+1, -1.626e-10
