May 25, 2023   13:23:44
8.200e+0, -3.471e-10
8.300e+0, -3.468e-10
8.400e+0, -3.465e-10
8.500e+0, -3.462e-10
8.600e+0, -3.458e-10
8.700e+0, -3.455e-10
8.800e+0, -3.453e-10
8.900e+0, -3.451e-10
9.000e+0, -3.449e-10
9.100e+0, -3.447e-10
9.200e+0, -3.446e-10
9.300e+0, -3.442e-10
9.400e+0, -3.438e-10
9.500e+0, -3.438e-10
9.600e+0, -3.434e-10
9.700e+0, -3.432e-10
9.800e+0, -3.430e-10
9.900e+0, -3.426e-10
1.000e+1, -3.424e-10
1.010e+1, -3.425e-10
1.020e+1, -3.424e-10
1.030e+1, -3.424e-10
1.040e+1, -3.424e-10
1.050e+1, -3.422e-10
1.060e+1, -3.422e-10
1.070e+1, -3.422e-10
1.080e+1, -3.425e-10
1.090e+1, -3.423e-10
1.100e+1, -3.425e-10
1.110e+1, -3.428e-10
1.120e+1, -3.430e-10
1.130e+1, -3.433e-10
1.140e+1, -3.438e-10
1.150e+1, -3.444e-10
1.160e+1, -3.451e-10
1.170e+1, -3.459e-10
1.180e+1, -3.468e-10
1.190e+1, -3.478e-10
1.200e+1, -3.488e-10
1.210e+1, -3.498e-10
1.220e+1, -3.509e-10
1.230e+1, -3.519e-10
1.240e+1, -3.530e-10
1.250e+1, -3.538e-10
1.260e+1, -3.546e-10
1.270e+1, -3.553e-10
1.280e+1, -3.558e-10
1.290e+1, -3.562e-10
1.300e+1, -3.565e-10
1.310e+1, -3.566e-10
1.320e+1, -3.566e-10
1.330e+1, -3.563e-10
1.340e+1, -3.559e-10
1.350e+1, -3.555e-10
1.360e+1, -3.551e-10
1.370e+1, -3.546e-10
1.380e+1, -3.541e-10
1.390e+1, -3.535e-10
1.400e+1, -3.528e-10
1.410e+1, -3.521e-10
1.420e+1, -3.515e-10
1.430e+1, -3.511e-10
1.440e+1, -3.506e-10
1.450e+1, -3.503e-10
1.460e+1, -3.498e-10
1.470e+1, -3.494e-10
1.480e+1, -3.489e-10
1.490e+1, -3.484e-10
1.500e+1, -3.478e-10
1.510e+1, -3.473e-10
1.520e+1, -3.466e-10
1.530e+1, -3.461e-10
1.540e+1, -3.453e-10
1.550e+1, -3.448e-10
1.560e+1, -3.442e-10
1.570e+1, -3.437e-10
1.580e+1, -3.433e-10
1.590e+1, -3.430e-10
1.600e+1, -3.428e-10
1.610e+1, -3.426e-10
1.620e+1, -3.422e-10
1.630e+1, -3.421e-10
1.640e+1, -3.421e-10
1.650e+1, -3.421e-10
1.660e+1, -3.420e-10
1.670e+1, -3.418e-10
1.680e+1, -3.416e-10
1.690e+1, -3.414e-10
1.700e+1, -3.412e-10
1.710e+1, -3.410e-10
1.720e+1, -3.407e-10
1.730e+1, -3.404e-10
1.740e+1, -3.401e-10
1.750e+1, -3.397e-10
1.760e+1, -3.393e-10
1.770e+1, -3.390e-10
1.780e+1, -3.385e-10
1.790e+1, -3.381e-10
1.800e+1, -3.378e-10
1.810e+1, -3.375e-10
1.820e+1, -3.372e-10
1.830e+1, -3.369e-10
1.840e+1, -3.366e-10
1.850e+1, -3.364e-10
1.860e+1, -3.363e-10
1.870e+1, -3.363e-10
1.880e+1, -3.363e-10
1.890e+1, -3.363e-10
1.900e+1, -3.363e-10
1.910e+1, -3.362e-10
1.920e+1, -3.363e-10
1.930e+1, -3.362e-10
1.940e+1, -3.362e-10
1.950e+1, -3.363e-10
1.960e+1, -3.362e-10
1.970e+1, -3.361e-10
1.980e+1, -3.359e-10
1.990e+1, -3.357e-10
2.000e+1, -3.355e-10
2.010e+1, -3.352e-10
2.020e+1, -3.350e-10
2.030e+1, -3.348e-10
2.040e+1, -3.346e-10
2.050e+1, -3.345e-10
2.060e+1, -3.345e-10
2.070e+1, -3.346e-10
2.080e+1, -3.347e-10
2.090e+1, -3.348e-10
2.100e+1, -3.349e-10
2.110e+1, -3.350e-10
2.120e+1, -3.350e-10
2.130e+1, -3.350e-10
2.140e+1, -3.349e-10
2.150e+1, -3.348e-10
2.160e+1, -3.345e-10
2.170e+1, -3.342e-10
2.180e+1, -3.339e-10
2.190e+1, -3.336e-10
2.200e+1, -3.333e-10
2.210e+1, -3.331e-10
2.220e+1, -3.327e-10
2.230e+1, -3.324e-10
2.240e+1, -3.322e-10
2.250e+1, -3.318e-10
2.260e+1, -3.315e-10
2.270e+1, -3.312e-10
2.280e+1, -3.309e-10
2.290e+1, -3.306e-10
2.300e+1, -3.303e-10
2.310e+1, -3.301e-10
2.320e+1, -3.298e-10
2.330e+1, -3.294e-10
2.340e+1, -3.291e-10
2.350e+1, -3.289e-10
2.360e+1, -3.286e-10
2.370e+1, -3.283e-10
2.380e+1, -3.281e-10
2.390e+1, -3.279e-10
2.400e+1, -3.277e-10
2.410e+1, -3.275e-10
2.420e+1, -3.273e-10
2.430e+1, -3.272e-10
2.440e+1, -3.272e-10
2.450e+1, -3.271e-10
2.460e+1, -3.270e-10
2.470e+1, -3.270e-10
2.480e+1, -3.270e-10
2.490e+1, -3.270e-10
2.500e+1, -3.270e-10
2.510e+1, -3.270e-10
2.520e+1, -3.270e-10
2.530e+1, -3.271e-10
2.540e+1, -3.270e-10
2.550e+1, -3.270e-10
2.560e+1, -3.269e-10
2.570e+1, -3.269e-10
2.580e+1, -3.268e-10
2.590e+1, -3.267e-10
2.600e+1, -3.265e-10
2.610e+1, -3.263e-10
2.620e+1, -3.261e-10
2.630e+1, -3.260e-10
2.640e+1, -3.258e-10
2.650e+1, -3.256e-10
2.660e+1, -3.253e-10
2.670e+1, -3.251e-10
2.680e+1, -3.249e-10
2.690e+1, -3.246e-10
2.700e+1, -3.246e-10
2.710e+1, -3.244e-10
2.720e+1, -3.241e-10
2.730e+1, -3.240e-10
2.740e+1, -3.238e-10
2.750e+1, -3.236e-10
2.760e+1, -3.234e-10
2.770e+1, -3.231e-10
2.780e+1, -3.229e-10
2.790e+1, -3.228e-10
2.800e+1, -3.225e-10
2.810e+1, -3.224e-10
2.820e+1, -3.222e-10
2.830e+1, -3.220e-10
2.840e+1, -3.218e-10
2.850e+1, -3.217e-10
2.860e+1, -3.214e-10
2.870e+1, -3.212e-10
2.880e+1, -3.210e-10
2.890e+1, -3.207e-10
2.900e+1, -3.206e-10
2.910e+1, -3.204e-10
2.920e+1, -3.203e-10
2.930e+1, -3.201e-10
2.940e+1, -3.200e-10
2.950e+1, -3.199e-10
2.960e+1, -3.198e-10
2.970e+1, -3.197e-10
2.980e+1, -3.197e-10
2.990e+1, -3.196e-10
3.000e+1, -3.196e-10
